Cx_val,Cy_val,frequency_GHz,real,imag,reference_impedance_ohm,magnitude_linear,magnitude_dB,phase_deg_wrapped,phase_deg_unwrapped
0.7,0.7,8.904,-0.680665912614,-0.685921492181,376.730313667,0.966330366919,-0.297487450953,-134.77965475,-494.77965475
0.7,0.7,8.91,-0.684371929767,-0.682242327698,376.730313667,0.96634338201,-0.297370465204,-135.089284237,-495.089284237
0.7,0.7,8.916,-0.688058832643,-0.678542019975,376.730313667,0.966356161076,-0.297255602492,-135.398993155,-495.398993155
0.7,0.7,8.922,-0.69172650838,-0.67482065148,376.730313667,0.966368705029,-0.297142854536,-135.708782592,-495.708782592
0.7,0.7,8.928,-0.695374844256,-0.671078305297,376.730313667,0.966381014851,-0.297032212424,-136.018653631,-496.018653631
0.7,0.7,8.934,-0.699003727721,-0.667315065127,376.730313667,0.966393091611,-0.296923666467,-136.328607347,-496.328607347
0.7,0.7,8.94,-0.702613046431,-0.663531015262,376.730313667,0.966404936468,-0.296817206177,-136.638644815,-496.638644815
0.7,0.7,8.946,-0.706202688263,-0.659726240558,376.730313667,0.966416550661,-0.296712820341,-136.948767107,-496.948767107
0.7,0.7,8.952,-0.709772541322,-0.655900826405,376.730313667,0.966427935489,-0.296610497197,-137.258975294,-497.258975294
0.7,0.7,8.958,-0.713322493933,-0.652054858701,376.730313667,0.96643909229,-0.296510224652,-137.56927045,-497.56927045
0.7,0.7,8.964,-0.716852434629,-0.648188423834,376.730313667,0.966450022415,-0.296411990507,-137.879653649,-497.879653649
0.7,0.7,8.97,-0.720362252127,-0.644301608667,376.730313667,0.966460727201,-0.296315782663,-138.190125966,-498.190125966
0.7,0.7,8.976,-0.723851835317,-0.64039450054,376.730313667,0.966471207959,-0.296221589269,-138.500688476,-498.500688476
0.7,0.7,8.982,-0.727321073238,-0.636467187271,376.730313667,0.966481465963,-0.296129398821,-138.811342253,-498.811342253
0.7,0.7,8.988,-0.73076985507,-0.632519757169,376.730313667,0.96649150244,-0.296039200214,-139.122088371,-499.122088371
0.7,0.7,8.994,-0.734198070125,-0.628552299043,376.730313667,0.966501318575,-0.295950982743,-139.432927903,-499.432927903
0.7,0.7,9,-0.737605607844,-0.624564902214,376.730313667,0.96651091551,-0.29586473609,-139.743861915,-499.743861915
0.7,2.5,3,0.444626872354,0.894003527032,376.730313667,0.998466505179,-0.0133299901266,63.5568416541,63.5568416541
0.7,2.5,3.006,0.448674607494,0.891957476621,376.730313667,0.998447316341,-0.0134969198392,63.296578897,63.296578897
0.7,2.5,3.012,0.452717211069,0.88989064012,376.730313667,0.998427876499,-0.0136660363892,63.0360331147,63.0360331147
0.7,2.5,3.018,0.456754599094,0.887802981761,376.730313667,0.998408182167,-0.0138373702336,62.7752020789,62.7752020789
0.7,2.5,3.024,0.460786687221,0.885694465538,376.730313667,0.998388229801,-0.014010952323,62.5140835344,62.5140835344
0.7,2.5,3.03,0.464813390737,0.883565055199,376.730313667,0.998368015802,-0.0141868141109,62.2526751985,62.2526751985
0.7,2.5,3.036,0.468834624553,0.881414714241,376.730313667,0.998347536513,-0.0143649875627,61.9909747609,61.9909747609
0.7,2.5,3.042,0.472850303203,0.879243405905,376.730313667,0.998326788214,-0.0145455051658,61.728979883,61.728979883
0.7,2.5,3.048,0.476860340832,0.877051093166,376.730313667,0.998305767128,-0.014728399939,61.4666881974,61.4666881974
0.7,2.5,3.054,0.480864651195,0.874837738731,376.730313667,0.998284469416,-0.0149137054423,61.2040973082,61.2040973082
0.7,2.5,3.06,0.484863147645,0.872603305031,376.730313667,0.998262891174,-0.0151014557875,60.9412047896,60.9412047896
0.7,2.5,3.066,0.488855743129,0.870347754213,376.730313667,0.998241028436,-0.0152916856482,60.6780081862,60.6780081862
0.7,2.5,3.072,0.49284235018,0.868071048133,376.730313667,0.99821887717,-0.0154844302707,60.4145050126,60.4145050126
0.7,2.5,3.078,0.496822880912,0.865773148353,376.730313667,0.998196433277,-0.0156797254846,60.1506927522,60.1506927522
0.7,2.5,3.084,0.500797247006,0.86345401613,376.730313667,0.998173692591,-0.0158776077145,59.8865688579,59.8865688579
0.7,2.5,3.09,0.504765359712,0.861113612413,376.730313667,0.998150650877,-0.01607811399,59.6221307504,59.6221307504
0.7,2.5,3.096,0.508727129831,0.85875189783,376.730313667,0.998127303831,-0.0162812819589,59.3573758189,59.3573758189
0.7,2.5,3.102,0.512682467716,0.856368832688,376.730313667,0.998103647075,-0.0164871498977,59.0923014199,59.0923014199
0.7,2.5,3.108,0.516631283259,0.853964376961,376.730313667,0.998079676158,-0.0166957567242,58.826904877,58.826904877
0.7,2.5,3.114,0.520573485881,0.851538490284,376.730313667,0.998055386558,-0.0169071420103,58.5611834802,58.5611834802
0.7,2.5,3.12,0.524508984528,0.849091131945,376.730313667,0.998030773673,-0.0171213459934,58.2951344859,58.2951344859
0.7,2.5,3.126,0.52843768766,0.846622260878,376.730313667,0.998005832826,-0.0173384095906,58.0287551158,58.0287551158
0.7,2.5,3.132,0.532359503242,0.844131835658,376.730313667,0.997980559261,-0.0175583744109,57.7620425567,57.7620425567
0.7,2.5,3.138,0.536274338735,0.841619814486,376.730313667,0.997954948142,-0.017781282769,57.4949939602,57.4949939602
0.7,2.5,3.144,0.540182101085,0.83908615519,376.730313667,0.99792899455,-0.0180071776995,57.2276064415,57.2276064415
0.7,2.5,3.15,0.544082696719,0.83653081521,376.730313667,0.997902693485,-0.01823610297,56.9598770798,56.9598770798
0.7,2.5,3.156,0.547976031526,0.833953751593,376.730313667,0.997876039858,-0.0184681030963,56.6918029169,56.6918029169
0.7,2.5,3.162,0.551862010855,0.831354920986,376.730313667,0.997849028497,-0.0187032233566,56.423380957,56.423380957
0.7,2.5,3.168,0.555740539503,0.828734279625,376.730313667,0.997821654141,-0.018941509807,56.1546081663,56.1546081663
0.7,2.5,3.174,0.559611521699,0.826091783327,376.730313667,0.997793911436,-0.0191830092964,55.8854814722,55.8854814722
0.7,2.5,3.18,0.563474861103,0.823427387483,376.730313667,0.99776579494,-0.0194277694823,55.6159977627,55.6159977627
0.7,2.5,3.186,0.567330460784,0.820741047049,376.730313667,0.997737299115,-0.0196758388471,55.346153886,55.346153886
0.7,2.5,3.192,0.571178223217,0.818032716537,376.730313667,0.997708418327,-0.0199272667142,55.0759466495,55.0759466495
0.7,2.5,3.198,0.575018050269,0.815302350003,376.730313667,0.997679146848,-0.0201821032651,54.8053728199,54.8053728199
0.7,2.5,3.204,0.578849843185,0.812549901043,376.730313667,0.997649478846,-0.0204403995561,54.5344291216,54.5344291216
0.7,2.5,3.21,0.582673502579,0.809775322783,376.730313667,0.99761940839,-0.0207022075369,54.263112237,54.263112237
0.7,2.5,3.216,0.58648892842,0.806978567866,376.730313667,0.997588929446,-0.020967580067,53.9914188052,53.9914188052
0.7,2.5,3.222,0.590296020018,0.804159588445,376.730313667,0.997558035874,-0.0212365709356,53.7193454215,53.7193454215
0.7,2.5,3.228,0.594094676016,0.801318336174,376.730313667,0.997526721426,-0.0215092348793,53.4468886369,53.4468886369
0.7,2.5,3.234,0.597884794369,0.7984547622,376.730313667,0.997494979745,-0.0217856276022,53.1740449574,53.1740449574
0.7,2.5,3.24,0.601666272338,0.795568817146,376.730313667,0.997462804361,-0.0220658057948,52.9008108428,52.9008108428
0.7,2.5,3.246,0.605439006471,0.792660451111,376.730313667,0.997430188691,-0.0223498271549,52.6271827068,52.6271827068
0.7,2.5,3.252,0.609202892593,0.789729613652,376.730313667,0.997397126035,-0.0226377504073,52.3531569155,52.3531569155
0.7,2.5,3.258,0.612957825786,0.786776253778,376.730313667,0.997363609573,-0.0229296353259,52.0787297871,52.0787297871
0.7,2.5,3.264,0.616703700379,0.783800319937,376.730313667,0.997329632366,-0.0232255427546,51.8038975911,51.8038975911
0.7,2.5,3.27,0.620440409929,0.78080176001,376.730313667,0.997295187348,-0.0235255346295,51.5286565473,51.5286565473
0.7,2.5,3.276,0.62416784721,0.777780521294,376.730313667,0.99726026733,-0.0238296740018,51.2530028253,51.2530028253
0.7,2.5,3.282,0.627885904192,0.774736550496,376.730313667,0.997224864992,-0.0241380250604,50.9769325434,50.9769325434
0.7,2.5,3.288,0.631594472028,0.771669793722,376.730313667,0.997188972883,-0.0244506531563,50.700441768,50.700441768
0.7,2.5,3.294,0.635293441034,0.768580196462,376.730313667,0.997152583417,-0.0247676248263,50.4235265128,50.4235265128
0.7,2.5,3.3,0.638982700677,0.765467703583,376.730313667,0.997115688871,-0.025089007818,50.1461827376,50.1461827376
0.7,2.5,3.306,0.642662139551,0.762332259316,376.730313667,0.997078281383,-0.0254148711151,49.868406348,49.868406348
0.7,2.5,3.312,0.646331645365,0.759173807244,376.730313667,0.997040352948,-0.0257452849638,49.590193194,49.590193194
0.7,2.5,3.318,0.64999110492,0.755992290292,376.730313667,0.997001895413,-0.026080320899,49.3115390691,49.3115390691
0.7,2.5,3.324,0.653640404094,0.752787650713,376.730313667,0.996962900478,-0.0264200517718,49.0324397099,49.0324397099
0.7,2.5,3.33,0.657279427818,0.749559830076,376.730313667,0.996923359691,-0.0267645517777,48.7528907947,48.7528907947
0.7,2.5,3.336,0.660908060061,0.746308769259,376.730313667,0.996883264443,-0.0271138964847,48.4728879426,48.4728879426
0.7,2.5,3.342,0.664526183807,0.743034408428,376.730313667,0.996842605969,-0.0274681628631,48.1924267126,48.1924267126
0.7,2.5,3.348,0.668133681036,0.739736687033,376.730313667,0.996801375339,-0.0278274293152,47.9115026026,47.9115026026
0.7,2.5,3.354,0.671730432699,0.73641554379,376.730313667,0.99675956346,-0.0281917757063,47.6301110485,47.6301110485
0.7,2.5,3.36,0.675316318701,0.733070916669,376.730313667,0.996717161069,-0.0285612833962,47.3482474227,47.3482474227
0.7,2.5,3.366,0.678891217876,0.729702742883,376.730313667,0.99667415873,-0.0289360352713,47.0659070338,47.0659070338
0.7,2.5,3.372,0.682455007965,0.726310958875,376.730313667,0.996630546832,-0.029316115778,46.7830851247,46.7830851247
0.7,2.5,3.378,0.686007565593,0.722895500303,376.730313667,0.996586315584,-0.0297016109566,46.4997768723,46.4997768723
0.7,2.5,3.384,0.689548766243,0.719456302025,376.730313667,0.996541455008,-0.0300926084756,46.2159773855,46.2159773855
0.7,2.5,3.39,0.693078484234,0.71599329809,376.730313667,0.996495954943,-0.0304891976677,45.9316817049,45.9316817049
0.7,2.5,3.396,0.696596592694,0.712506421721,376.730313667,0.996449805031,-0.0308914695666,45.6468848011,45.6468848011
0.7,2.5,3.402,0.700102963537,0.708995605302,376.730313667,0.996402994722,-0.0312995169436,45.3615815736,45.3615815736
0.7,2.5,3.408,0.703597467433,0.705460780364,376.730313667,0.996355513263,-0.0317134343468,45.0757668498,45.0757668498
0.7,2.5,3.414,0.707079973782,0.70190187757,376.730313667,0.996307349697,-0.0321333181399,44.7894353835,44.7894353835
0.7,2.5,3.42,0.71055035069,0.698318826701,376.730313667,0.996258492857,-0.0325592665427,44.5025818536,44.5025818536
0.7,2.5,3.426,0.714008464934,0.694711556641,376.730313667,0.996208931363,-0.0329913796724,44.2152008632,44.2152008632
0.7,2.5,3.432,0.717454181939,0.691079995363,376.730313667,0.996158653616,-0.0334297595863,43.9272869377,43.9272869377
0.7,2.5,3.438,0.720887365746,0.687424069915,376.730313667,0.996107647792,-0.0338745103243,43.638834524,43.638834524
0.7,2.5,3.444,0.724307878979,0.6837437064,376.730313667,0.996055901841,-0.0343257379548,43.3498379887,43.3498379887
0.7,2.5,3.45,0.727715582819,0.680038829966,376.730313667,0.996003403478,-0.0347835506196,43.0602916169,43.0602916169
0.7,2.5,3.456,0.731110336966,0.67630936479,376.730313667,0.995950140179,-0.0352480585807,42.7701896109,42.7701896109
0.7,2.5,3.462,0.734491999612,0.672555234057,376.730313667,0.995896099175,-0.035719374269,42.4795260883,42.4795260883
0.7,2.5,3.468,0.737860427402,0.668776359952,376.730313667,0.99584126745,-0.0361976123333,42.1882950808,42.1882950808
0.7,2.5,3.474,0.741215475404,0.664972663637,376.730313667,0.995785631731,-0.0366828896905,41.8964905328,41.8964905328
0.7,2.5,3.48,0.744556997068,0.661144065237,376.730313667,0.995729178483,-0.0371753255786,41.6041062994,41.6041062994
0.7,2.5,3.486,0.747884844198,0.657290483828,376.730313667,0.995671893905,-0.037675041609,41.3111361453,41.3111361453
0.7,2.5,3.492,0.751198866907,0.653411837413,376.730313667,0.995613763924,-0.0381821618217,41.0175737428,41.0175737428
0.7,2.5,3.498,0.754498913583,0.64950804291,376.730313667,0.995554774185,-0.0386968127412,40.7234126703,40.7234126703
0.7,2.5,3.504,0.757784830848,0.645579016134,376.730313667,0.99549491005,-0.0392191234342,40.4286464105,40.4286464105
0.7,2.5,3.51,0.761056463519,0.64162467178,376.730313667,0.995434156587,-0.0397492255692,40.1332683486,40.1332683486
0.7,2.5,3.516,0.764313654567,0.637644923404,376.730313667,0.995372498566,-0.0402872534761,39.837271771,39.837271771
0.7,2.5,3.522,0.767556245075,0.63363968341,376.730313667,0.99530992045,-0.0408333442094,39.5406498628,39.5406498628
0.7,2.5,3.528,0.770784074194,0.629608863026,376.730313667,0.995246406389,-0.0413876376121,39.2433957064,39.2433957064
0.7,2.5,3.534,0.773996979097,0.625552372291,376.730313667,0.995181940215,-0.041950276381,38.9455022792,38.9455022792
0.7,2.5,3.54,0.777194794938,0.621470120036,376.730313667,0.995116505429,-0.0425214061345,38.6469624524,38.6469624524
0.7,2.5,3.546,0.780377354803,0.617362013865,376.730313667,0.995050085198,-0.0431011754817,38.347768988,38.347768988
0.7,2.5,3.552,0.783544489659,0.613227960138,376.730313667,0.994982662347,-0.0436897360934,38.0479145377,38.0479145377
0.7,2.5,3.558,0.786696028312,0.609067863951,376.730313667,0.994914219347,-0.0442872427754,37.7473916403,37.7473916403
0.7,2.5,3.564,0.789831797348,0.604881629118,376.730313667,0.994844738312,-0.0448938535437,37.4461927196,37.4461927196
0.7,2.5,3.57,0.79295162109,0.600669158153,376.730313667,0.994774200986,-0.045509729701,37.1443100825,37.1443100825
0.7,2.5,3.576,0.79605532154,0.59643035225,376.730313667,0.994702588735,-0.0461350359165,36.8417359165,36.8417359165
0.7,2.5,3.582,0.799142718323,0.592165111266,376.730313667,0.994629882543,-0.046769940307,36.5384622878,36.5384622878
0.7,2.5,3.588,0.802213628636,0.587873333697,376.730313667,0.994556062996,-0.0474146145205,36.2344811384,36.2344811384
0.7,2.5,3.594,0.805267867189,0.583554916667,376.730313667,0.994481110275,-0.048069233822,35.9297842844,35.9297842844
0.7,2.5,3.6,0.808305246145,0.5792097559,376.730313667,0.994405004148,-0.0487339771825,35.6243634131,35.6243634131
0.7,2.5,3.606,0.81132557506,0.574837745704,376.730313667,0.994327723958,-0.0494090273687,35.3182100805,35.3182100805
0.7,2.5,3.612,0.814328660821,0.570438778956,376.730313667,0.994249248615,-0.0500945710372,35.0113157093,35.0113157093
0.7,2.5,3.618,0.817314307585,0.566012747072,376.730313667,0.99416955658,-0.0507907988298,34.7036715857,34.7036715857
0.7,2.5,3.624,0.82028231671,0.561559539997,376.730313667,0.994088625862,-0.0514979054726,34.3952688571,34.3952688571
0.7,2.5,3.63,0.82323248669,0.557079046181,376.730313667,0.994006434001,-0.0522160898769,34.0860985291,34.0860985291
0.7,2.5,3.636,0.826164613089,0.552571152556,376.730313667,0.993922958059,-0.0529455552435,33.776151463,33.776151463
0.7,2.5,3.642,0.829078488463,0.548035744523,376.730313667,0.993838174607,-0.0536865091705,33.4654183729,33.4654183729
0.7,2.5,3.648,0.831973902294,0.543472705926,376.730313667,0.993752059714,-0.0544391637626,33.1538898227,33.1538898227
0.7,2.5,3.654,0.834850640916,0.538881919035,376.730313667,0.993664588934,-0.0552037357451,32.841556223,32.841556223
0.7,2.5,3.66,0.837708487433,0.534263264524,376.730313667,0.993575737293,-0.0559804465806,32.5284078284,32.5284078284
0.7,2.5,3.666,0.840547221646,0.529616621451,376.730313667,0.993485479277,-0.0567695225883,32.2144347341,32.2144347341
0.7,2.5,3.672,0.843366619968,0.524941867242,376.730313667,0.993393788817,-0.0575711950682,31.8996268728,31.8996268728
0.7,2.5,3.678,0.846166455347,0.520238877664,376.730313667,0.993300639277,-0.0583857004277,31.5839740113,31.5839740113
0.7,2.5,3.684,0.848946497174,0.51550752681,376.730313667,0.993206003436,-0.0592132803123,31.2674657475,31.2674657475
0.7,2.5,3.69,0.851706511201,0.510747687076,376.730313667,0.993109853478,-0.0600541817402,30.9500915064,30.9500915064
0.7,2.5,3.696,0.85444625945,0.505959229145,376.730313667,0.993012160975,-0.0609086572407,30.6318405371,30.6318405371
0.7,2.5,3.702,0.857165500119,0.501142021962,376.730313667,0.99291289687,-0.0617769649965,30.3127019091,30.3127019091
0.7,2.5,3.708,0.85986398749,0.496295932718,376.730313667,0.992812031462,-0.0626593689907,29.9926645084,29.9926645084
0.7,2.5,3.714,0.86254147183,0.49142082683,376.730313667,0.99270953439,-0.0635561391573,29.6717170337,29.6717170337
0.7,2.5,3.72,0.865197699291,0.48651656792,376.730313667,0.992605374617,-0.0644675515369,29.349847993,29.349847993
0.7,2.5,3.726,0.867832411809,0.481583017796,376.730313667,0.992499520411,-0.0653938884371,29.0270456991,29.0270456991
0.7,2.5,3.732,0.870445346996,0.476620036435,376.730313667,0.992391939325,-0.0663354385965,28.7032982659,28.7032982659
0.7,2.5,3.738,0.873036238033,0.471627481962,376.730313667,0.992282598185,-0.0672924973554,28.3785936038,28.3785936038
0.7,2.5,3.744,0.87560481356,0.466605210634,376.730313667,0.992171463065,-0.06826536683,28.0529194161,28.0529194161
0.7,2.5,3.75,0.878150797558,0.461553076819,376.730313667,0.99205849927,-0.0692543560924,27.7262631939,27.7262631939
0.7,2.5,3.756,0.880673909233,0.456470932979,376.730313667,0.991943671314,-0.0702597813568,27.3986122124,27.3986122124
0.7,2.5,3.762,0.883173862896,0.451358629655,376.730313667,0.991826942903,-0.0712819661702,27.0699535255,27.0699535255
0.7,2.5,3.768,0.885650367837,0.446216015447,376.730313667,0.99170827691,-0.0723212416091,26.7402739616,26.7402739616
0.7,2.5,3.774,0.888103128197,0.441042936998,376.730313667,0.991587635355,-0.0733779464834,26.4095601187,26.4095601187
0.7,2.5,3.78,0.890531842838,0.43583923898,376.730313667,0.991464979383,-0.0744524275445,26.0777983595,26.0777983595
0.7,2.5,3.786,0.892936205205,0.430604764078,376.730313667,0.991340269238,-0.0755450397015,25.7449748061,25.7449748061
0.7,2.5,3.792,0.89531590319,0.425339352972,376.730313667,0.991213464241,-0.0766561462435,25.4110753348,25.4110753348
0.7,2.5,3.798,0.897670618987,0.420042844329,376.730313667,0.991084522765,-0.0777861190684,25.0760855712,25.0760855712
0.7,2.5,3.804,0.900000028945,0.414715074784,376.730313667,0.990953402211,-0.0789353389191,24.7399908843,24.7399908843
0.7,2.5,3.81,0.902303803417,0.409355878928,376.730313667,0.990820058979,-0.0801041956276,24.4027763809,24.4027763809
0.7,2.5,3.816,0.904581606606,0.403965089302,376.730313667,0.990684448442,-0.0812930883655,24.0644269001,24.0644269001
0.7,2.5,3.822,0.9068330964,0.398542536379,376.730313667,0.99054652492,-0.0825024259034,23.7249270072,23.7249270072
0.7,2.5,3.828,0.909057924215,0.393088048558,376.730313667,0.990406241649,-0.0837326268779,23.3842609876,23.3842609876
0.7,2.5,3.834,0.911255734817,0.387601452156,376.730313667,0.990263550753,-0.0849841200676,23.0424128409,23.0424128409
0.7,2.5,3.84,0.913426166154,0.382082571395,376.730313667,0.990118403212,-0.0862573446768,22.6993662741,22.6993662741
0.7,2.5,3.846,0.915568849176,0.376531228405,376.730313667,0.989970748834,-0.0875527506293,22.3551046953,22.3551046953
0.7,2.5,3.852,0.917683407648,0.370947243211,376.730313667,0.989820536217,-0.0888707988711,22.0096112069,22.0096112069
0.7,2.5,3.858,0.91976945796,0.365330433731,376.730313667,0.989667712723,-0.0902119616823,21.6628685987,21.6628685987
0.7,2.5,3.864,0.921826608935,0.359680615776,376.730313667,0.989512224435,-0.0915767230004,21.3148593408,21.3148593408
0.7,2.5,3.87,0.923854461626,0.353997603051,376.730313667,0.98935401613,-0.092965578752,20.9655655766,20.9655655766
0.7,2.5,3.876,0.925852609109,0.348281207151,376.730313667,0.989193031237,-0.0943790371971,20.6149691148,20.6149691148
0.7,2.5,3.882,0.927820636269,0.342531237567,376.730313667,0.989029211801,-0.0958176192832,20.2630514221,20.2630514221
0.7,2.5,3.888,0.929758119585,0.336747501695,376.730313667,0.988862498446,-0.0972818590121,19.9097936155,19.9097936155
0.7,2.5,3.894,0.931664626901,0.330929804835,376.730313667,0.98869283033,-0.0987723038175,19.5551764536,19.5551764536
0.7,2.5,3.9,0.933539717192,0.325077950209,376.730313667,0.988520145109,-0.100289514956,19.199180329,19.199180329
0.7,2.5,3.906,0.935382940331,0.319191738967,376.730313667,0.988344378892,-0.101834067908,18.8417852592,18.8417852592
0.7,2.5,3.912,0.93719383684,0.313270970204,376.730313667,0.988165466196,-0.103406552801,18.4829708781,18.4829708781
0.7,2.5,3.918,0.938971937633,0.307315440978,376.730313667,0.987983339903,-0.10500757483,18.1227164271,18.1227164271
0.7,2.5,3.924,0.940716763764,0.301324946328,376.730313667,0.987797931211,-0.106637754711,17.7610007456,17.7610007456
0.7,2.5,3.93,0.942427826149,0.2952992793,376.730313667,0.987609169588,-0.108297729136,17.3978022616,17.3978022616
0.7,2.5,3.936,0.944104625297,0.289238230971,376.730313667,0.987416982719,-0.109988151248,17.0330989821,17.0330989821
0.7,2.5,3.942,0.945746651022,0.283141590479,376.730313667,0.987221296457,-0.111709691134,16.6668684825,16.6668684825
0.7,2.5,3.948,0.947353382152,0.27700914506,376.730313667,0.98702203477,-0.113463036329,16.2990878971,16.2990878971
0.7,2.5,3.954,0.948924286225,0.270840680082,376.730313667,0.986819119684,-0.115248892344,15.9297339078,15.9297339078
0.7,2.5,3.96,0.950458819179,0.26463597909,376.730313667,0.986612471229,-0.117067983204,15.5587827334,15.5587827334
0.7,2.5,3.966,0.951956425035,0.258394823848,376.730313667,0.986402007377,-0.118921052011,15.1862101186,15.1862101186
0.7,2.5,3.972,0.953416535565,0.252116994397,376.730313667,0.986187643987,-0.120808861523,14.8119913222,14.8119913222
0.7,2.5,3.978,0.954838569953,0.245802269103,376.730313667,0.985969294738,-0.122732194755,14.4361011052,14.4361011052
0.7,2.5,3.984,0.956221934446,0.239450424724,376.730313667,0.985746871066,-0.124691855595,14.0585137189,14.0585137189
0.7,2.5,3.99,0.957566021995,0.233061236475,376.730313667,0.985520282098,-0.126688669448,13.679202892,13.679202892
0.7,2.5,3.996,0.958870211883,0.226634478101,376.730313667,0.985289434583,-0.128723483898,13.298141818,13.298141818
0.7,2.5,4.002,0.960133869347,0.220169921957,376.730313667,0.985054232822,-0.130797169398,12.9153031415,12.9153031415
0.7,2.5,4.008,0.961356345179,0.213667339092,376.730313667,0.984814578594,-0.132910619973,12.5306589451,12.5306589451
0.7,2.5,4.014,0.96253697533,0.207126499346,376.730313667,0.98457037108,-0.135064753962,12.1441807349,12.1441807349
0.7,2.5,4.02,0.963675080483,0.200547171445,376.730313667,0.984321506785,-0.137260514775,11.7558394261,11.7558394261
0.7,2.5,4.026,0.964769965633,0.193929123114,376.730313667,0.984067879457,-0.139498871679,11.3656053282,11.3656053282
0.7,2.5,4.032,0.96582091964,0.187272121192,376.730313667,0.983809380007,-0.141780820615,10.9734481296,10.9734481296
0.7,2.5,4.038,0.966827214774,0.180575931757,376.730313667,0.983545896416,-0.144107385044,10.579336882,10.579336882
0.7,2.5,4.044,0.967788106248,0.173840320266,376.730313667,0.983277313654,-0.146479616813,10.1832399837,10.1832399837
0.7,2.5,4.05,0.968702831735,0.167065051693,376.730313667,0.983003513579,-0.148898597068,9.78512516335,9.78512516335
0.7,2.5,4.056,0.969570610868,0.16024989069,376.730313667,0.98272437485,-0.151365437183,9.38495946254,9.38495946254
0.7,2.5,4.062,0.970390644732,0.153394601752,376.730313667,0.982439772826,-0.153881279737,8.98270921796,8.98270921796
0.7,2.5,4.068,0.971162115334,0.146498949397,376.730313667,0.98214957946,-0.156447299513,8.57834004325,8.57834004325
0.7,2.5,4.074,0.97188418506,0.139562698357,376.730313667,0.981853663202,-0.159064704542,8.17181681017,8.17181681017
0.7,2.5,4.08,0.972555996119,0.132585613782,376.730313667,0.981551888882,-0.161734737181,7.76310362914,7.76310362914
0.7,2.5,4.086,0.973176669963,0.125567461457,376.730313667,0.981244117606,-0.16445867523,7.35216382936,7.35216382936
0.7,2.5,4.092,0.973745306697,0.118508008041,376.730313667,0.980930206633,-0.167237833087,6.93895993816,6.93895993816
0.7,2.5,4.098,0.974260984469,0.111407021308,376.730313667,0.980610009257,-0.170073562954,6.52345365983,6.52345365983
0.7,2.5,4.104,0.974722758841,0.104264270422,376.730313667,0.980283374688,-0.172967256074,6.10560585378,6.10560585378
0.7,2.5,4.11,0.975129662143,0.0970795262097,376.730313667,0.979950147916,-0.175920344025,5.68537651198,5.68537651198
0.7,2.5,4.116,0.975480702805,0.0898525614713,376.730313667,0.979610169582,-0.17893430005,5.26272473579,5.26272473579
0.7,2.5,4.122,0.975774864679,0.0825831512961,376.730313667,0.979263275844,-0.182010640449,4.83760871204,4.83760871204
0.7,2.5,4.128,0.976011106324,0.0752710734066,376.730313667,0.978909298229,-0.185150926009,4.40998568833,4.40998568833
0.7,2.5,4.134,0.976188360291,0.0679161085212,376.730313667,0.978548063492,-0.188356763496,3.97981194763,3.97981194763
0.7,2.5,4.14,0.97630553237,0.0605180407418,376.730313667,0.978179393461,-0.1916298072,3.54704278206,3.54704278206
0.7,2.5,4.146,0.976361500826,0.0530766579643,376.730313667,0.977803104881,-0.194971760532,3.11163246585,3.11163246585
0.7,2.5,4.152,0.976355115608,0.045591752316,376.730313667,0.977419009255,-0.198384377688,2.67353422747,2.67353422747
0.7,2.5,4.158,0.976285197538,0.0380631206196,376.730313667,0.977026912671,-0.201869465371,2.23270022088,2.23270022088
0.7,2.5,4.164,0.976150537476,0.030490564886,376.730313667,0.976626615633,-0.205428884576,1.78908149584,1.78908149584
0.7,2.5,4.17,0.975949895463,0.0228738928382,376.730313667,0.97621791288,-0.209064552443,1.34262796738,1.34262796738
0.7,2.5,4.176,0.975681999839,0.0152129184664,376.730313667,0.975800593204,-0.212778444185,0.893288384173,0.893288384173
0.7,2.5,4.182,0.975345546334,0.00750746261755,376.730313667,0.975374439254,-0.216572595076,0.44101029604,0.44101029604
0.7,2.5,4.188,0.974939197143,-0.000242646379264,376.730313667,0.974939227339,-0.220449102524,-0.0142599796989,-0.0142599796989
0.7,2.5,4.194,0.974461579964,-0.00803757204979,376.730313667,0.974494727226,-0.224410128219,-0.472577392858,-0.472577392858
0.7,2.5,4.2,0.97391128702,-0.0158774690714,376.730313667,0.974040701926,-0.228457900361,-0.933998196171,-0.933998196171
0.7,2.5,4.206,0.97328687405,-0.0237624825279,376.730313667,0.973576907478,-0.232594715973,-1.39857998221,-1.39857998221
0.7,2.5,4.212,0.972586859278,-0.0316927471194,376.730313667,0.973103092719,-0.236822943302,-1.86638172148,-1.86638172148
0.7,2.5,4.218,0.971809722345,-0.0396683863255,376.730313667,0.972618999053,-0.241145024308,-2.33746380177,-2.33746380177
0.7,2.5,4.224,0.970953903231,-0.0476895115186,376.730313667,0.972124360208,-0.245563477252,-2.81188806875,-2.81188806875
0.7,2.5,4.23,0.970017801135,-0.0557562210247,376.730313667,0.971618901988,-0.250080899377,-3.28971786787,-3.28971786787
0.7,2.5,4.236,0.96899977333,-0.0638685991291,376.730313667,0.971102342016,-0.254699969696,-3.77101808766,-3.77101808766
0.7,2.5,4.242,0.967898134001,-0.0720267150233,376.730313667,0.970574389463,-0.25942345188,-4.25585520439,-4.25585520439
